player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Devonte' Graham,grahade01,2023,RS,NOP,720,341,1.55907316049295,-.9339796107833732,.625093549709577,-2.587454408377032,-1.926013393929964,-4.513467802306996,.7435308458383703,-1.236348449271978,-.4928176034336076,.3891418850643674,.3891418850643674,0,1.49093355991824,-2.440679998068525,-.9497464381502858,-.9168321730788576
Jerami Grant,grantje01,2023,RS,POR,1562,765,1.28452545251585,-.2137831565965087,1.070742295919342,4.040406637378224,-2.035584314321195,2.004822323057029,1.941223710367546,-.5907772941755386,1.350446416192007,1.607066226763221,1.607066226763221,0,2.441417621087001,-.5220018980782315,1.919415723008769,.4203731202016443
AJ Green,greenaj01,2023,RS,MIL,48,23,-.1186994005686161,-8.586338051593275,-8.705037452161891,-16.81507011303108,-16.99857302461666,-33.81364313764774,-3.613725327800188,-10.97154086901118,-14.58526619681137,-.1383622161732522,-.1383622161732522,0,-.0508347209598547,-9.402797086710198,-9.453631807670053,-.3787380156529271
Draymond Green,greendr01,2023,RS,GSW,1333,613,-.9101768922533813,2.187953644654685,1.277776752401304,7.423239412910725,.7891791673991497,8.212418580309874,.8441333969213859,2.031875672203181,2.876009069124567,1.775702222577539,1.775702222577539,0,.505599579055822,1.702808467144021,2.208408046199843,.9288068531668416
JaMychal Green,greenja01,2023,RS,GSW,673,302,-3.34529752049087,-3.231583559726261,-6.576881080217131,-5.029480102973318,-1.723539661898431,-6.753019764871749,-3.873757952463491,-3.111182312313445,-6.984940264776936,-.6577541660917228,-.6577541660917228,0,-3.202051069835516,-3.461587509313214,-6.66363857914873,.8113577519793286
Javonte Green,greenja02,2023,RS,CHI,715,338,.5133053614438974,3.544905225983621,4.058210587427519,3.804413890572224,3.133824013720391,6.938237904292615,1.212103043226982,3.658179109463135,4.870282152690118,1.314649228052583,1.314649228052583,0,1.190073329038347,4.290213833153774,5.480287162192122,.0423340820651694
Jalen Green,greenja05,2023,RS,HOU,1517,719,.3883783676208165,-3.044914509082877,-2.65653614146206,-2.17459311251698,-6.105515821711342,-8.280108934228323,-.0213637032997707,-3.847917615156654,-3.869281318456425,-.410598775476202,-.410598775476202,0,.2630072022303218,-3.531569911253253,-3.268562709022932,.0021083213628809
Jeff Green,greenje02,2023,RS,DEN,666,319,-2.621618622698672,-1.73852566317372,-4.360144285872392,-6.115215845532913,-1.430553650239716,-7.545769495772628,-3.53332347544242,-1.767276727647248,-5.300600203089668,-.4139792322734698,-.4139792322734698,0,-3.942599494869134,-3.316379345376428,-7.258978840245562,-.2779987593119245
Josh Green,greenjo02,2023,RS,DAL,840,406,-.7516500593203718,3.284414952960014,2.532764893639642,-1.642462255634288,7.315772694606694,5.673310438972406,-.9756769278025683,4.31412976076553,3.338452832962962,1.268954119277187,1.268954119277187,0,-1.278570591863462,4.352423625697225,3.073853033833763,.6245032407853903
AJ Griffin,griffaj01,2023,RS,ATL,689,321,.587717390553822,-.1288168961943233,.4589004943594987,-2.727845006933733,-.0891214043431306,-2.816966411276863,-.058882180361541,-.1392271026125054,-.1981092829740464,.4174602643111311,.4174602643111311,0,.5953221826216613,-.2956233778355056,.2996988047861557,-.1146482465493841
Blake Griffin,griffbl01,2023,RS,BOS,209,100,-2.907055781455465,.9710138952934597,-1.936041886162006,5.062364806450519,-6.098602896945959,-1.03623809049544,-1.534322369056535,-.4150776157069971,-1.949399984763532,.0406074663180916,.0406074663180916,0,-3.771882512906734,-.6101284257787555,-4.38201093868549,-.5923447305673492
Quentin Grimes,grimequ01,2023,RS,NYK,481,225,-.6731245510657209,-.7974591674026565,-1.470583718468377,2.576671316649936,2.909197440921821,5.485868757571756,-.0720750027473386,-.0549666897036903,-.127041692451029,.302052900878042,.302052900878042,0,-.5267890546790118,-.1967152978993494,-.7235043525783613,.3193446076874406
Rui Hachimura,hachiru01,2023,RS,WAS,790,376,-2.652537582054233,-.7960662709369689,-3.448603852991202,-8.809219545402128,-.630649385556646,-9.439868930958774,-4.091733217977747,-.7985052542231366,-4.890238472200884,-.4077161695704787,-.4077161695704787,0,-4.125417755825984,-2.274665429644371,-6.400083185470355,-.7039990550979066
Tyrese Haliburton,halibty01,2023,RS,IND,1505,701,6.905542800111748,-1.110806028931261,5.794736771180487,3.606224195513219,-7.588178232281632,-3.981954036768413,6.65016384193476,-2.503027217981423,4.147136623953337,2.459715195872987,2.459715195872987,0,5.097716238997834,-2.347565666564335,2.750150572433499,-.2890344288148722
Jordan Hall,halljo02,2023,RS,SAS,176,83,-7.843619487767286,-9.124422399371474,-16.96804188713876,-10.45014683337634,2.286391927110194,-8.163754906266149,-8.754597533937538,-7.17825780447173,-15.93285533840927,-.5559294924664989,-.5559294924664989,0,-7.793693178594975,-8.211921942074524,-16.0056151206695,-.4203910396277113
R.J. Hampton,hamptrj01,2023,RS,ORL,654,312,1.497803092437007,1.333557378116685,2.831360470553692,-1.84559090604487,-.4511953378041688,-2.296786243849039,.9266793733033585,1.098401389613333,2.025080762916692,.7613336700375118,.7613336700375118,0,.328275478117097,-.8132667594153223,-.4849912812982253,.163032871745287
Tim Hardaway Jr.,hardati02,2023,RS,DAL,1028,499,-.4202787806463292,-.5755826762549163,-.9958614569012455,1.44751064753506,3.128042385534589,4.575553033069649,-.0730861887662065,.1466714822329886,.0735852934667821,.725645345093253,.725645345093253,0,-.0565374760345913,.2423209477821242,.1857834717475329,.9555460603858532
James Harden,hardeja01,2023,RS,PHI,656,331,5.449151164252357,1.684087990451412,7.133239154703769,2.305992410202425,-.7403361211326474,1.565656289069778,5.129396319705934,1.25455637789237,6.383952697598304,1.525897422839374,1.525897422839374,0,5.095635287916357,1.077272748248729,6.172908036165087,-1.089441241564486
Jaden Hardy,hardyja02,2023,RS,DAL,22,10,-18.56027851886346,4.207783204573818,-14.35249531428964,5.103300076084543,6.654479415546145,11.75777949163069,-14.87265296823676,4.883221085471397,-9.989431882765359,-.0379245309797725,-.0379245309797725,0,-17.59931190300913,5.468404092877122,-12.130907810132,2.708917653418956
Ron Harper Jr.,harpero02,2023,RS,TOR,15,8,11.2067481952352,.2193796836352495,11.42612787887045,26.49081825777775,-6.894929031334555,19.59588922644319,15.08272015398387,-1.271818331227385,13.81090182275648,.0655827698713442,.0655827698713442,0,11.65469164452233,-3.668532427684245,7.986159216838083,-3.011791171548697
Montrezl Harrell,harremo01,2023,RS,PHI,491,235,-1.336112105248646,3.240685728356913,1.904573623108267,.772484265031992,-3.105370891799593,-2.332886626767601,-.9718080112172387,2.029921039843465,1.058113028626227,.4581064128852029,.4581064128852029,0,-2.301411258114991,1.052943703515804,-1.248467554599187,.3379422968724305
Gary Harris,harriga01,2023,RS,ORL,317,155,2.26551073249482,-.6326848622436101,1.63282587025121,4.368530577014647,-8.818854192597058,-4.450323615582412,2.880090083163982,-2.31998389259943,.560106190564551,.2613275801170414,.2613275801170414,0,2.745196176580374,-2.994468063861558,-.2492718872811839,-.1696466833821185
Joe Harris,harrijo01,2023,RS,BRK,1119,538,-1.750342967818646,-2.366928441790417,-4.117271409609063,-3.708148440446863,1.404546575354582,-2.303601865092281,-2.278236683236208,-1.733425129909137,-4.011661813145345,-.3465588487474547,-.3465588487474547,0,-1.889929280774573,-1.397865335431778,-3.287794616206352,.0725475093635186
Kevon Harris,harrike01,2023,RS,ORL,389,186,-2.120485141964355,1.099637482500663,-1.020847659463693,-2.81325537909117,-1.173953069588013,-3.987208448679183,-2.359620798646055,.7515546373352475,-1.608066161310807,.1092942231768845,.1092942231768845,0,-2.978043464752035,-.7356661580686196,-3.713709622820655,.8663096030120659
Tobias Harris,harrito02,2023,RS,PHI,1338,667,.315775710782825,-.1140796664359269,.201696044346898,-1.935387561860757,3.104783272083937,1.169395710223179,-.1321643972386292,.5227104719845079,.3905460747458788,1.053127290811851,1.053127290811851,0,-.3165199470849436,1.345297757465374,1.028777810380431,-1.477855273145442
Isaiah Hartenstein,harteis01,2023,RS,NYK,1002,474,-1.509445092529496,3.039561356252964,1.530116263723468,-2.988786014496237,.2832217041783305,-2.705564310317906,-1.947305728993349,2.704745475668324,.7574397466749749,.8471179214812238,.8471179214812238,0,-1.701749128415672,2.882585305360043,1.180836176944371,-.1315709345153465
Josh Hart,hartjo01,2023,RS,POR,1519,749,-.3313846185920718,1.382992382328451,1.051607763736379,3.021368292328117,3.151586835119875,6.172955127447992,.3326857709682529,1.857516466991098,2.190202237959351,1.874946380961168,1.874946380961168,0,.0793646001644671,2.872314522939811,2.951679123104278,-.6914174045691256
Udonis Haslem,hasleud01,2023,RS,MIA,42,19,-8.934909375995627,16.50479510082419,7.569885724828563,-14.298353982725,1.312157306811321,-12.98619667591368,-10.61222955698145,14.34260148312784,3.730371926146393,.0631456573025527,.0631456573025527,0,-9.698351406114266,12.00936978407359,2.311018377959327,.5254044767314483
Sam Hauser,hausesa01,2023,RS,BOS,787,374,3.827875455940836,-.2809283031437368,3.546947152797099,5.368897419381438,4.249836680238361,9.6187340996198,4.266999187061716,.6430182418459944,4.91001742890771,1.452816547149845,1.452816547149845,0,4.140635647147618,-.048830795562549,4.091804851585069,-.6110747543488468
Jaxson Hayes,hayesja02,2023,RS,NOP,144,67,-8.248922141992898,-3.970061183452352,-12.21898332544525,-10.97965048767374,3.440397124243705,-7.539253363430037,-9.365935889957155,-2.69585736810089,-12.06179325805805,-.3198494668465313,-.3198494668465313,0,-7.879164931830309,-4.367340417733297,-12.24650534956361,.489710978897488
Killian Hayes,hayeski01,2023,RS,DET,1196,576,-2.442599889409895,-.1626087108015511,-2.605208600211446,-2.511995038861388,-2.492729048452272,-5.00472408731366,-2.582737004403131,-.5916342610685206,-3.174371265471651,-.1238232376111269,-.1238232376111269,0,-1.95794977334822,.0350884903293315,-1.922861283018888,-.721168033256641
Gordon Hayward,haywago01,2023,RS,CHA,751,355,-2.251861148080853,-.622709900730259,-2.874571048811112,-1.976449416786879,2.384198156976543,.4077487401896642,-2.245151119836952,-.0179520698626203,-2.263103189699573,.0883763868813616,.0883763868813616,0,-2.141257340464744,-1.307850330246855,-3.449107670711599,.2170034054073211
Juancho Hernangomez,hernaju01,2023,RS,TOR,524,251,-1.10651667293639,1.120034932897062,.0135182599606716,-.1717921606064369,.5311664801678425,.3593743195614056,-1.01507814248617,1.054436007489201,.0393578650030313,.3566561210410744,.3566561210410744,0,-.555055847589818,1.057168668716399,.5021128211265806,-.155667841469639
Willy Hernangomez,hernawi01,2023,RS,NOP,177,79,-5.691251780729615,3.229460802473442,-2.461790978256173,-8.546903586596855,-1.528075204132746,-10.0749787907296,-6.682922869818351,2.346122991227003,-4.336799878591348,-.0644552406705578,-.0644552406705578,0,-5.655461039465981,-.4625169190010167,-6.117977958466998,.7877857366816531
Tyler Herro,herroty01,2023,RS,MIA,942,459,.1876013674773685,1.110880056241858,1.298481423719226,-.5322697067393642,-1.230959963180112,-1.763229669919476,.1005163676777519,.6786515191452165,.7791678868229683,.8233260763321498,.8233260763321498,0,.4976370097436115,1.025498563078712,1.523135572822323,-.3844882678893936
Buddy Hield,hieldbu01,2023,RS,IND,1414,656,.3574064039165322,-.7515269905178121,-.3941205866012799,5.168937141393685,1.858419755384042,7.027356896777727,1.392441152446422,-.2338689658628727,1.15857218658355,1.320191196810967,1.320191196810967,0,1.427795097222995,.2188660276982356,1.64666112492123,.9301281222100179
Haywood Highsmith,highsha01,2023,RS,MIA,497,240,-4.151857165155667,3.534972573751971,-.616884591403696,-5.216566100384071,2.56893089797814,-2.647635202405931,-4.636178678887212,3.531248202350876,-1.104930476536336,.2011628440193442,.2011628440193442,0,-4.220532196117925,2.334899513067084,-1.885632683050841,-.1369312913944566
George Hill,hillge01,2023,RS,MIL,881,415,-1.409073871537869,-.0220893227163522,-1.431163194254221,1.089729961254753,.2496675676303163,1.339397528885069,-.9512182325636264,-.0389148041080087,-.9901330366716351,.3681782332113918,.3681782332113918,0,-1.366724453577685,-.048741717907428,-1.415466171485114,-1.206537616134509
Malcolm Hill,hillma01,2023,RS,CHI,3,1,-5.165005062543068,-.7620796074397793,-5.927084669982848,-64.09594884143715,50.40070491334996,-13.69524392808719,-17.93515739454629,9.719337149603604,-8.215820244942691,-.0028540180045355,-.0028540180045355,0,-16.67208527386623,3.634059945680893,-13.03802532818533,2.37115373899131
Aaron Holiday,holidaa01,2023,RS,ATL,736,340,-1.211881860213861,-.6529863723584064,-1.864868232572267,.0235087062326464,-.4986573334770563,-.4751486272444099,-1.007120382003994,-.6650945647743048,-1.672214946778299,.1865759812495115,.1865759812495115,0,-.971723250870324,-.9794880562637133,-1.951211307134037,-.2084694249491718
Jrue Holiday,holidjr01,2023,RS,MIL,1082,510,1.769024832892399,2.845569393317526,4.614594226209926,3.672102600554989,4.5823547445516,8.254457345106587,2.277656731308257,3.299007902582291,5.576664633890548,2.182792654211922,2.182792654211922,0,2.403236756776935,3.480167544371564,5.883404301148499,.7554506096214751
Justin Holiday,holidju01,2023,RS,ATL,656,303,-2.795728462107233,-2.904882701118936,-5.700611163226169,-4.279789800094367,-.8317051737853089,-5.111494973879676,-3.257823072676271,-2.65656955247361,-5.914392625149881,-.4890685366848523,-.4890685366848523,0,-2.168809714239971,-3.540488648437951,-5.709298362677922,-.0241603081462565
Richaun Holmes,holmeri01,2023,RS,SAC,262,120,-4.91509750581688,-7.822751727089008,-12.73784923290589,-8.654182611651114,-3.359836011084668,-12.01401862273578,-6.009778854464191,-7.357369200071171,-13.36714805453536,-.647177321910961,-.647177321910961,0,-6.216283274393338,-6.407279104585855,-12.62356237897919,-.4431155358472654
Al Horford,horfoal01,2023,RS,BOS,1176,564,.9906997923404509,.7700775668331256,1.760777359173576,2.710373175733357,-.1249456675702807,2.585427508163077,1.311555929737459,.659342037986494,1.970897967723953,1.350973929319286,1.350973929319286,0,2.01923910935445,.9592699580356512,2.978509067390101,-.5569154824851724
Talen Horton-Tucker,hortota01,2023,RS,UTA,838,383,-2.130197433037099,-1.197942080904303,-3.328139513941402,-5.533422171805603,2.942181545114766,-2.591240626690837,-3.039804543272292,-.3753470707572851,-3.415151614029577,-.131236805058964,-.131236805058964,0,-1.660782715754429,-1.40881940562202,-3.06960212137645,.9821859446027565
Danuel House Jr.,houseda01,2023,RS,PHI,761,366,-2.559462216966108,-1.853480288483638,-4.412942505449745,.2001500912194581,-5.775513419838283,-5.575363328618825,-2.122408807091633,-2.806575270608868,-4.9289840777005,-.4039991326965237,-.4039991326965237,0,-1.965398463056057,-2.761988382689645,-4.727386845745701,-.7184875848309191
Caleb Houstan,houstca01,2023,RS,ORL,640,312,-.6095814812596377,-2.910226316586013,-3.519807797845651,2.353755725559536,-5.337495938669059,-2.983740213109523,-.0162146271889237,-3.536335522652355,-3.552550149841278,-.1262907114823802,-.1262907114823802,0,-.5739389587522918,-4.647359567245428,-5.22129852599772,-1.157160099811576
Trevor Hudgins,hudgitr01,2023,RS,HOU,6,4,18.48324327394241,-14.77989251483121,3.703350759111206,-1.980421880367511,-21.29427205649358,-23.27469393686109,15.4047566349386,-17.08387039065361,-1.679113755715008,.0020848392620692,.0020848392620692,0,12.10669236339394,-17.33161357507859,-5.224921211684643,-4.658331522455727
Kevin Huerter,huertke01,2023,RS,SAC,1356,639,2.694306195142003,-1.162006606777211,1.532299588364792,5.622689194015906,-.5981589164101445,5.024530277605761,3.428273151979034,-1.096376961002988,2.331896190976046,1.649203045121112,1.649203045121112,0,3.384950243458569,.5212859577974691,3.906236201256038,-.463220522339157
De'Andre Hunter,huntede01,2023,RS,ATL,1382,648,-1.889383783982201,-.1743937286294286,-2.06377751261163,-1.418051905535594,.7370271668679851,-.6810247386676085,-1.901293299421467,-.0008123191773374,-1.902105618598805,.2799744143800271,.2799744143800271,0,-1.766526794371375,-.3866039452364406,-2.153130739607815,-.1254581963131819
Bones Hyland,hylanbo01,2023,RS,DEN,586,280,2.056272602152021,-3.085702617630245,-1.029430015478224,-7.015516462956572,-5.599464396078726,-12.6149808590353,.150735522344552,-3.788337698984513,-3.637602176639961,-.1269344087005643,-.1269344087005643,0,.6918703402537507,-3.672753047200011,-2.98088270694626,.1078063140427611
Serge Ibaka,ibakase01,2023,RS,MIL,331,159,-1.714541960664755,-.6469386473163707,-2.361480607981125,-8.808105688496527,-3.148652228262147,-11.95675791675867,-3.285583161462802,-1.307035805079564,-4.592618966542366,-.1476815050544349,-.1476815050544349,0,-4.405429192995538,-1.170536469089584,-5.575965662085123,-1.214990870535158
Brandon Ingram,ingrabr01,2023,RS,NOP,998,481,1.983051252925694,-1.857060130324545,.125991122601149,7.009628718168636,-2.660248454873405,4.349380263295231,3.114011748049481,-2.17081891703729,.9431928310121913,.9010265541515049,.9010265541515049,0,2.772582888933854,-3.067623598589532,-.2950407096556789,-.592291162359976
Kyrie Irving,irvinky01,2023,RS,BRK,1129,547,3.066603240827392,.1310190530117981,3.19762229383919,1.519794893525409,-.6593012241505617,.8604936693748469,2.890622182076741,-.0333174477631148,2.857304734313626,1.563764530804526,1.563764530804526,0,4.250321706086354,.716600269830507,4.966921975916861,-.0723272958848596
Jaden Ivey,iveyja01,2023,RS,DET,1343,639,.1605186811694358,-2.996005195823268,-2.835486514653832,-1.822159961892768,-1.057134698092197,-2.879294659984964,-.196585313761972,-2.709235558058286,-2.905820871820259,-.0512374218530761,-.0512374218530761,0,-.0905034325605524,-2.333332467028228,-2.42383589958878,.8704120012522083
Isaiah Jackson,jacksis01,2023,RS,IND,729,331,-1.501397379951542,-1.85085835902937,-3.352255738980912,-.819964538055892,1.211660894181521,.3916963561256293,-1.442257824813347,-1.313929425382687,-2.756187250196034,-.0010519006678932,-.0010519006678932,0,-2.628225457000699,-1.638029519146691,-4.26625497614739,.679864131487831
Jaren Jackson Jr.,jacksja02,2023,RS,MEM,337,154,3.391088303288398,1.206841380207512,4.59792968349591,2.091114908717417,4.722968270514137,6.814083179231554,3.300601923145873,1.998761786285223,5.299363709431096,.6363663418416002,.6363663418416002,0,3.171196684953204,2.731172480066376,5.90236916501958,.6273133996315124
Justin Jackson,jacksju01,2023,RS,BOS,89,45,-3.434292911953949,-5.825594459338411,-9.259887371292361,-16.71620732697361,-13.28435909692551,-30.00056642389911,-6.561015044405758,-7.817353341782592,-14.37836838618835,-.2639973658490518,-.2639973658490518,0,-4.46112621335273,-6.910725910202079,-11.37185212355481,-1.128677116248209
Reggie Jackson,jacksre01,2023,RS,LAC,1386,677,-1.467701388526865,.6922860497184719,-.775415338808393,.2236964286828401,-2.044177407404201,-1.820480978721361,-1.140695943949796,.1246653436789476,-1.016030600270849,.5940164039964509,.5940164039964509,0,-2.739016363676059,.4346271774435363,-2.304389186232523,-.8287484676797481
LeBron James,jamesle01,2023,RS,LAL,1068,494,1.907917015209516,-1.547231291020476,.3606857241890404,-3.013296020857609,-.8089071211456043,-3.822203142003214,1.102988496929993,-1.508357475410053,-.4053689784800598,.5954264671734688,.5954264671734688,0,.1688127550286883,-1.937260337541961,-1.768447582513273,.7684645179951617
Ty Jerome,jeromty01,2023,RS,GSW,308,147,2.370116372091085,-4.486854104165054,-2.116737732073968,-9.20707698693146,-7.205981737729719,-16.41305872466118,.1967860791204667,-5.299888372918117,-5.10310229379765,-.1738569416995969,-.1738569416995969,0,.1233327765829478,-4.714758827242203,-4.591426050659255,-1.504473574406832
Isaiah Joe,joeis01,2023,RS,OKC,291,130,5.023129289987853,.1361334576051727,5.159262747593026,6.964742909675977,5.26181219271252,12.2265551023885,5.766723679488919,1.221567863067293,6.988291542556212,.6531334845169278,.6531334845169278,0,4.726426373294078,.1749872385252971,4.901413611819375,1.132744644221959
Alize Johnson,johnsal02,2023,RS,SAS,14,7,5.521732112292253,25.50616353178167,31.02789564407392,25.28797499333152,19.28117052409229,44.56914551742381,9.924575354260554,25.92535795571139,35.84993330997195,.1337916387688456,.1337916387688456,0,8.80983915963234,13.04665159839133,21.85649075802367,-2.982721449672861
Cameron Johnson,johnsca02,2023,RS,PHO,418,202,2.941441893990852,4.216060442279586,7.157502336270438,3.446141010224687,4.629562743943104,8.075703754167792,3.170285224812633,4.518010684056606,7.68829590886924,1.074421143029913,1.074421143029913,0,2.672532379814272,4.680031387243925,7.352563767058196,-.1273217154012282
James Johnson,johnsja01,2023,RS,IND,124,58,-5.863539230693648,-.9693287915897961,-6.832868022283445,2.15083336947884,11.84756466712632,13.99839803660516,-4.527461985550674,1.676831426537264,-2.85063055901341,-.0029556140089463,-.0029556140089463,0,-5.19313237794415,1.124329042366637,-4.068803335577513,-.7544383967084968
Jalen Johnson,johnsja05,2023,RS,ATL,564,266,-1.394963876539075,3.106458563750103,1.711494687211028,-1.928575799787793,1.267651224876618,-.6609245749111747,-1.573617417278969,2.877882543005827,1.304265125726857,.5486569344490041,.5486569344490041,0,-1.006930644365592,1.76069253477805,.7537618904124581,-.2869174951975729
Keldon Johnson,johnske04,2023,RS,SAS,1358,642,.4826445034538935,-2.781604244165201,-2.298959740711307,-.836170194687637,-1.116492884293982,-1.952663078981619,.3339356043151576,-2.54750114385216,-2.213565539537002,.1760588662514476,.1760588662514476,0,1.320029155527585,-2.724322410038305,-1.40429325451072,.2018865877080477
Keon Johnson,johnske07,2023,RS,POR,224,106,-7.651358806078793,-.0113421757972085,-7.662700981876002,-3.884016679973081,1.847983731283746,-2.036032948689335,-7.322228419600213,.4067031274292067,-6.915525292171006,-.228796330344574,-.228796330344574,0,-4.086733679024274,-.2152408135611823,-4.301974492585456,1.580735206136248
Nikola Jokic,jokicni01,2023,RS,DEN,1195,571,8.03623030425242,5.241386104043187,13.27761640829561,13.52233046172352,1.538473264941598,15.06080372666512,9.577090976140934,4.787589382410856,14.36468035855179,5.029268930855531,5.029268930855531,0,8.348912965888809,4.178809027293694,12.5277219931825,.8796178026351904
Damian Jones,jonesda03,2023,RS,LAL,182,82,-4.073117215736054,-5.373420386143757,-9.446537601879811,-14.6251470461457,1.674263910034188,-12.95088313611151,-6.477265400970215,-4.248855726271816,-10.72612112724203,-.3356397550310519,-.3356397550310519,0,-7.103904203086,-5.955919379435116,-13.05982358252112,.5904888037479772
Derrick Jones Jr.,jonesde02,2023,RS,CHI,428,203,1.031888226901199,.4514476209257818,1.483335847826981,2.4054886537682,1.376453532859338,3.781942186627538,1.377709340403795,.6522920535010694,2.030001393904865,.4940761133990295,.4940761133990295,0,.2539388349366187,1.032750735290821,1.28668957022744,-.2026256279426666
Herbert Jones,joneshe01,2023,RS,NOP,997,479,-1.57581423288499,1.40165535858715,-.1741588742978395,2.771329644401065,.5863076102565822,3.357637254657647,-.8015884487484308,1.271665407463126,.4700769587146951,.7869595678386367,.7869595678386367,0,-1.003254524418319,1.397121266160733,.3938667417424138,.0023764329721537
Kai Jones,joneska01,2023,RS,CHA,219,101,-1.741121317595442,4.723407950412772,2.982286632817329,1.824839041301235,11.21115982443244,13.03599886573368,-1.019023902899862,6.40660505218089,5.387581149281027,.4173460432138152,.4173460432138152,0,-2.465576290999945,2.099081010942836,-.3664952800571091,-.4789617198942423
Tre Jones,jonestr01,2023,RS,SAS,1358,632,-.0254240083557694,4.166544345262118,4.141120336906348,2.653964457107332,2.014960970415411,4.668925427522742,.5806167254396094,4.087364411109126,4.667981136548736,2.397744712855291,2.397744712855291,0,1.036577037272466,3.940623183569571,4.977200220842037,.247166148099816
Tyus Jones,jonesty01,2023,RS,MEM,1064,501,1.194313159688587,-4.809073549161188,-3.614760389472602,.8621271883338349,-14.29747349088457,-13.43534630255074,1.195317735502508,-7.122461444632732,-5.927143709130224,-.8039882507361351,-.8039882507361351,0,.3342645323424808,-6.62755725037176,-6.29329271802928,-1.011857332944631
DeAndre Jordan,jordade01,2023,RS,DEN,579,276,-3.951414661701149,.2147724053111303,-3.736642256390019,-6.984875142110795,3.200784960278631,-3.784090181832164,-4.836444642620208,.8574000629592915,-3.979044579660917,-.1738883319411761,-.1738883319411761,0,-5.205621577169766,-1.142084695091183,-6.347706272260949,.4794631798230619
Cory Joseph,josepco01,2023,RS,DET,528,254,.7577400642685416,-1.01888212178335,-.2611420575148081,-2.486905967008553,-1.954792185762224,-4.441698152770778,.1417218135620597,-1.204568773519511,-1.062846959957451,.2159854819155721,.2159854819155721,0,-.874434444415774,-1.865818134759249,-2.740252579175023,-1.228128596608285
Nikola Jovic,jovicni01,2023,RS,MIA,332,160,-2.167175792080075,-2.527921398264456,-4.69509719034453,-3.884150392869151,-3.079031904599519,-6.96318229746867,-2.641938571410016,-2.803387978358895,-5.445326549768911,-.2217749934822309,-.2217749934822309,0,-1.157708602262004,-1.549044495789925,-2.706753098051929,.8047422635921611
Mfiondu Kabengele,kabenmf01,2023,RS,BOS,14,8,9.050290742336024,-29.11349381870653,-20.0632030763705,-6.244755355788738,.8693482334362697,-5.375407122352468,6.189360476211801,-24.86208650259779,-18.67272602638599,-.062827609340648,-.062827609340648,0,7.097315456180491,-21.79164714936107,-14.69433169318058,-3.36660985361531
Frank Kaminsky,kaminfr01,2023,RS,ATL,129,61,-2.083749463691184,-12.98604456326894,-15.06979402696013,1.834062993022435,-15.00206984543576,-13.16800685241333,-1.358586520356708,-14.25335922896601,-15.61194574932272,-.3941376605631992,-.3941376605631992,0,-1.987463561674447,-10.75816446901734,-12.74562803069179,-1.555516035766058
Trevor Keels,keelstr01,2023,RS,NYK,3,1,-33.18956299512035,-4.587190874445737,-37.77675386956609,-61.11748815307509,33.81231035025845,-27.30517780281664,-41.14209762034087,2.992895843107224,-38.14920177723364,-.0184241813507146,-.0184241813507146,0,-26.89102438906805,-1.604403221346296,-28.49542761041435,2.036326409571077
Luke Kennard,kennalu01,2023,RS,LAC,606,298,-1.999549492372925,-2.881574205893468,-4.881123698266393,1.667678774159753,4.793782151885932,6.461460926045685,-1.289157694426536,-1.489009833592466,-2.778167528019002,-.0042625537868115,-.0042625537868115,0,-2.224468403764599,-1.734808496765224,-3.959276900529823,-.4731004339921823
Walker Kessler,kesslwa01,2023,RS,UTA,703,322,-.0763154539552082,1.878708746913849,1.802393292958641,-2.508198517793152,1.931372346871026,-.5768261709221261,-.6280032999030586,2.002996701385057,1.374993401481998,.6776065609810697,.6776065609810697,0,-.0239863562542403,.4192365872757857,.3952502310215454,-.0097796067635282
Braxton Key,keybr01,2023,RS,DET,21,9,3.970173499562462,-.8090187710886816,3.161154728473781,-13.93218963420621,.0428485378061646,-13.88934109640005,.5101139303073928,-.5570795563470262,-.0469656260396334,.0124956569218896,.0124956569218896,0,.7672468838919053,-4.723706250376323,-3.956459366484418,.6836062491389706
Corey Kispert,kispeco01,2023,RS,WAS,767,365,-.2149950886962175,-.9525410415722845,-1.167536130268502,-3.108187478232885,.6773204598180522,-2.430867018414833,-.8095455192505665,-.6606740643610165,-1.470219583611583,.2381811427567022,.2381811427567022,0,-1.438909020590352,-1.08330019988282,-2.522209220473172,-.060878554385248
Maxi Kleber,klebima01,2023,RS,DAL,886,431,-3.11902745748222,-.1929273698387258,-3.311954827320946,-4.749277504051484,2.237680188712138,-2.511597315339346,-3.637212643479125,.2903796145674735,-3.346833028911651,-.1307128956887754,-.1307128956887754,0,-3.731274968464889,.6526401951219042,-3.078634773342984,-.4073566451558616
Nathan Knight,knighna01,2023,RS,MIN,56,24,-8.370073362072642,5.270924536092349,-3.099148825980293,-17.0340407416606,-7.800408774721423,-24.83444951638202,-10.69158470295612,2.891371370287167,-7.800213332668951,-.0629956189631453,-.0629956189631453,0,-8.051746186519601,2.750184919854769,-5.301561266664832,1.89256584501438
